"NAME:","run100.csv"
"EXPERIMENT TIME:","06/06/2023 11:51"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"0.0","7.178468","-5.256365","-3.138128"
"0.07099999999996953","7.139242","-5.687858","-2.745862"
"0.1419999999999959","6.707749","-5.334818","-2.667409"
"0.21299999999996544","6.511616","-4.785645","-2.079010"
"0.2839999999999918","6.080123","-4.707192","-2.157463"
"0.35499999999996135","7.100015","-5.687858","-2.157463"
"0.4259999999999877","8.472946","-6.825429","-2.667409"
"0.49699999999995725","10.708862","-6.119350","-3.961887"
"0.5679999999999836","9.610518","-1.255251","-1.372931"
"0.6389999999999532","6.276257","-3.491168","-5.883990"
"0.7099999999999795","20.005568","-8.825986","-7.649188"
"0.7809999999999491","10.434276","-7.845320","-7.335374"
"0.8519999999999754","2.079010","-0.588399","-4.864099"
"0.922999999999945","1.647517","1.216025","4.707192"
"0.9939999999999714","3.804980","0.156906","-4.197247"
"1.0649999999999977","17.926558","-6.982335","-6.668522"
"1.1359999999999673","14.435390","-11.885660","-7.884547"
"1.2069999999999936","9.492838","-3.608848","-2.392823"
"1.2779999999999632","-7.492281","2.353596","0.666852"
"1.3489999999999895","-1.255251","0.745305","-1.922104"
"1.419999999999959","15.612188","1.412158","-1.059118"
"1.4909999999999854","20.005568","-10.198917","-10.081236"
"1.561999999999955","12.042567","-8.198359","-8.433720"
"1.6329999999999814","0.078453","1.647517","0.588399"
"1.7039999999999509","3.844207","-1.255251","0.706079"
"1.7749999999999773","6.864655","7.256921","-8.237586"
"1.8459999999999468","20.005568","-7.256921","-1.451384"
"1.9169999999999732","12.827099","-9.139798","-7.688414"
"1.9879999999999995","-4.079566","0.196133","3.177355"
"2.058999999999969","3.412714","0.235360","-2.785089"
"2.1299999999999955","5.334818","-1.019892","1.686744"
"2.200999999999965","20.005568","-8.982892","-20.005568"
"2.2719999999999914","18.671862","-8.904439","-3.255808"
"2.342999999999961","6.943109","0.470719","-10.081236"
"2.4139999999999873","1.843650","7.139242","0.980665"
"2.484999999999957","0.392266","4.079566","-4.040340"
"2.555999999999983","20.005568","-13.572405","-10.434276"
"2.6269999999999527","10.473503","-12.317153","-7.492281"
"2.697999999999979","5.962444","-3.961887","0.470719"
"2.7689999999999486","-0.156906","3.138128","-0.274586"
"2.839999999999975","-1.765197","4.158020","-1.882877"
"2.9110000000000014","20.005568","-10.042010","-9.257479"
"2.981999999999971","12.630966","-10.120463","-6.276257"
"3.0529999999999973","8.355267","-3.687301","-5.530951"
"3.123999999999967","-5.334818","4.275700","2.432049"
"3.194999999999993","1.608291","-2.706636","-0.980665"
"3.2659999999999627","14.670749","-0.353039","-13.297818"
"3.336999999999989","13.180139","-6.237030","-1.294478"
"3.4079999999999586","9.728197","-6.354709","-5.530951"
"3.478999999999985","-3.530394","1.294478","2.785089"
"3.5499999999999545","4.628739","-0.549172","-3.765754"
"3.620999999999981","6.433163","1.294478","1.098345"
"3.6919999999999504","20.005568","-9.492838","-14.396163"
"3.762999999999977","11.493395","-8.276814","-4.393379"
"3.8339999999999463","2.157463","1.372931","-4.040340"
"3.9049999999999727","4.354153","4.667965","1.059118"
"3.975999999999999","-2.824315","1.725971","-2.275143"
"4.046999999999969","20.005568","-3.491168","-14.239256"
"4.117999999999995","8.865212","-11.414941","-5.374045"
"4.1889999999999645","9.179025","-4.118793","-5.766310"
"4.259999999999991","-6.903882","4.746419","2.314370"
"4.33099999999996","2.118237","-3.255808","-0.627626"
"4.401999999999987","11.767981","-2.353596","-0.353039"
"4.472999999999956","16.828213","-9.335931","-10.983448"
"4.543999999999983","12.003341","-6.629296","-4.785645"
"4.614999999999952","-1.019892","0.784532","-0.862985"
"4.685999999999979","1.569064","-0.313813","1.333704"
"4.756999999999948","11.375715","4.275700","-8.080680"
"4.8279999999999745","18.436504","-6.354709","-2.039783"
"4.899000000000001","9.453611","-7.845320","-8.865212"
"4.96999999999997","-2.706636","1.137571","4.275700"
"5.040999999999997","5.021005","0.902212","-2.785089"
"5.111999999999966","3.765754","-0.156906","2.432049"
"5.182999999999993","20.005568","-7.727641","-12.395606"
